Shannon	Bovine_meat	Pig_meat	Poultry_meat	Total_meat	Antimicrobial_usage_in_livestock	Chickens	Cattle	Swine	Total_livestock	Economic_level	Pesticides_usage	Soyabeans	Wheat	Maize	Potatoes	Rice	Cattle_N_to_soils	Chickens_N_to_soils	Swine_N_to_soils	GDP_growth	Cattle_manure_N_content	Chickens_manure_N_content	Swine_manure_N_content	Human_population
7.04772	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.03327	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
5.95626	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
5.98244	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
5.85877	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
6.11414	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
6.18861	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
5.80591	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
4.80385	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.50251	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
6.04141	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
5.58493	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
6.13576	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
6.33856	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
6.22072	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.71839	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.82204	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.08113	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.63897	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.23269	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.0187	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
6.21952	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
7.11215	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640615893999	956973498.0	145560091.1	81260834.76	52666.014
7.15147	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640615893999	956973498.0	145560091.1	81260834.76	52666.014
6.83477	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640320619199	956973498.0	145560091.1	81260834.76	52666.014
7.04334	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640615893999	956973498.0	145560091.1	81260834.76	52666.014
7.05057	455	1155	1755	3365	91.840385	76565000.0	9907288	6069098	92541386	1397.812805	1.22	138988.0	61940.0	519227.0	31931.0	7149311.0	157226767.7	78937237.38	65813230.53	4.09640615893999	956973498.0	145560091.1	81260834.76	52666.014
6.50646	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.3043	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.73483	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.32086	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.69405	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.96302	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.91559	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.41751	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.11953	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.5164	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.74417	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.42653	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.93752	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.61212	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.16389	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.85153	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.8047	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.93401	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
2.67017	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.17513	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.12457	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.12506	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.34334	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.74967	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.39311	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.09218	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
2.15843	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.22557	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.59076	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.32551	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.21239	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.56032	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.13456	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.79767	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.57292	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.48914	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.80582	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.39472	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.60438	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.22019	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.32441	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.34007	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.38557	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.99501	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.94203	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.095	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.21027	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.43547	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
